row,col,NDVI,NDVI_log1p,NDVI_log1p_01,region,NDVI_01,NDVI_rescaled,NDVI_rescaledf_log1p,obs_sample_row,chl_a,chl_a_log1p,transect_name,mat_type,afdm,Ef_scores
674,480,0.23811213672161102,0.21358774909544578,0.2645118771997341,delta_harnish_crescent_vg,0.044620997477425386,6.6931496216138076,2.0403302733470468,15,25.74574973,3.2863755721197543,Von Guerard Gauge,black,21.49779736,-1.9306518870467368
1319,476,0.23803934454917908,0.21352895449180095,0.26436880129879514,delta_harnish_crescent_vg,0.04446182343333232,6.669273514999848,2.0372218931617163,11,26.82910573,3.3260824417121353,Delta Gauge,black,33.30396476,-1.9592537585894512
1577,1741,0.23793365061283112,0.21344357881394124,0.2641610407005292,canada_huey,0.04423070337299412,6.634605505949118,2.032691268173828,162,2.899356417,1.3608115182360396,Canada Gauge,orange,5.418502203,0.9321106188217932
1330,412,0.2378692775964737,0.2133915770850165,0.2640344951716021,delta_harnish_crescent_vg,0.04408993942816668,6.613490914225002,2.029921793921042,135,4.895842922,1.774247513080314,Delta Gauge,orange,1.40969163,0.6343021202656819
1604,181,0.2374146282672882,0.21302422582222091,0.26314055066603037,delta_harnish_crescent_vg,0.043095761483576384,6.4643642225364575,2.010140259586069,2,52.85099036,3.9862207945196344,Von Guerard Gauge,black,23.21585903,-2.434768261778647
457,913,0.23725441098213196,0.21289473999374126,0.26282544859168905,delta_harnish_crescent_vg,0.042745415665339195,6.411812349800879,2.003074991022339,89,8.363950929,2.2368673092262106,Von Guerard Lower,orange,4.801762115,0.3010652743920241
743,492,0.23718680441379547,0.21284009608631466,0.2626924733558474,delta_harnish_crescent_vg,0.042597580939023896,6.389637140853584,2.000078632381606,148,3.767,1.5617171762226887,Von Guerard Middle,orange,4.79,0.7873931459782209
207,1879,0.2369503378868103,0.21264894538277257,0.2622273106125177,green_bowles,0.04208050153150846,6.312075229726269,1.989527122628226,183,1.869830379,1.0542529266312453,Green,orange,3.392070485,1.1529325961624155
1318,440,0.2368934005498886,0.21260291390871697,0.26211529362092706,delta_harnish_crescent_vg,0.04195599712567845,6.293399568851767,1.986969770496869,156,3.248,1.4464482839396378,Von Guerard Middle,orange,5.67,0.8704242709144316
829,440,0.2367764115333557,0.2125083264936556,0.2618851163803567,delta_harnish_crescent_vg,0.041700178206502465,6.25502673097537,1.9816945708194214,110,6.969502736,2.0756220988857765,Von Guerard Gauge,orange,3.700440529,0.4172143146054589
793,416,0.23675084114074707,0.21248765124733932,0.26183480343817395,delta_harnish_crescent_vg,0.04164426363952935,6.246639545929402,1.9805378505059084,169,2.66574287,1.2990310078414475,Von Guerard Lower,orange,0.925110132,0.9766126971847907
791,454,0.23674167692661285,0.21248024130850401,0.2618167714486878,delta_harnish_crescent_vg,0.04162422432793932,6.243633649190898,1.9801229657427097,70,10.28038815,2.4230656559388795,Von Guerard Lower,orange,4.49339207,0.16694185321042948
834,462,0.23652470111846924,0.21230478442231793,0.26138979940515344,delta_harnish_crescent_vg,0.04114976511482998,6.172464767224496,1.9702493566583894,186,1.398548612,0.8748638094218872,Von Guerard Lower,orange,1.806167401,1.2821511555516332
1317,442,0.2364877462387085,0.21227489789279158,0.2613170709254488,delta_harnish_crescent_vg,0.04106895618354015,6.160343427531023,1.9685579445612527,38,17.78824317,2.9332313109168435,Von Guerard Lower,black,7.753303965,-1.6762730629625895
865,452,0.23634883761405945,0.21216255029513614,0.261043674512234,delta_harnish_crescent_vg,0.040765205837780566,6.114780875667085,1.9621744335506384,195,0.895,0.6392188385343897,Delta Gauge,orange,3.4,1.451892242073955
867,747,0.23600617051124573,0.21188535134605177,0.26036911448595706,delta_harnish_crescent_vg,0.04001589850554634,6.002384775831952,1.946250773297996,159,3.219407336,1.4396946764788994,Delta Gauge,orange,5.022026432,0.8752890667299905
205,1877,0.23600617051124573,0.21188535134605177,0.26036911448595706,green_bowles,0.04001589850554634,6.002384775831952,1.946250773297996,121,5.972174136,1.9419271038232053,Green creek above gage,orange,2.246696035,0.5135182316338929
1318,441,0.2356063425540924,0.21156181522659337,0.2595817935600868,delta_harnish_crescent_vg,0.03914159800378479,5.871239700567719,1.9273445412747778,65,11.19176187,2.50076046709344,Von Guerard Gauge,orange,5.726872247,0.1109762978546226
898,448,0.23546285927295685,0.21144568470204897,0.2592991914436395,delta_harnish_crescent_vg,0.03882784429435344,5.824176644153016,1.9204716955743097,138,4.556,1.7148784248920974,Delta Gauge,orange,1.4,0.6770671896705307
1773,185,0.235139399766922,0.21118383801531546,0.2586619909475088,delta_harnish_crescent_vg,0.038120538055842035,5.718080708376306,1.9048025048685029,5,37.40102143,3.6480840589794976,Von Guerard Middle,black,22.2907489,-2.19119974144262
830,461,0.23480106890201569,0.21090987929338342,0.2579953159717353,delta_harnish_crescent_vg,0.03738071273933577,5.607106910900366,1.8881458743759443,147,3.859682819,1.5809731722023954,Von Guerard Gauge,orange,12.86343612,0.7735225606338583
693,448,0.23469726741313934,0.2108258124305627,0.25779074035779204,delta_harnish_crescent_vg,0.037153730878301525,5.573059631745228,1.8829794214668543,2,52.85099036,3.9862207945196344,Von Guerard Gauge,black,23.21585903,-2.434768261778647
862,754,0.2346630096435547,0.21079806615967212,0.2577232201695559,delta_harnish_crescent_vg,0.03707881969562599,5.561822954343899,1.881268453733587,123,5.936429956,1.9367872265996753,Von Guerard Middle,black,38.72246696,-0.9585089583703189
737,489,0.23459285497665405,0.21074124364247193,0.2575849433152522,delta_harnish_crescent_vg,0.03692541306316127,5.538811959474191,1.8777554913946182,42,16.12496564,2.8405373777229186,Von Guerard Middle,orange,43.56828194,-0.13377368245783883
891,448,0.23446157574653625,0.21063490396149287,0.25732616708889045,delta_harnish_crescent_vg,0.03663834585160346,5.495751877740519,1.8711484059692505,138,4.556,1.7148784248920974,Delta Gauge,orange,1.4,0.6770671896705307
1588,173,0.23444382846355438,0.21062052732077435,0.2572911817212587,delta_harnish_crescent_vg,0.036599538014036447,5.489930702105467,1.8702518530173076,203,0.377,0.3199072197465178,Delta Gauge,orange,1.3,1.6819005503697912
1619,192,0.23442041873931885,0.21060156335848865,0.25724503316643904,delta_harnish_crescent_vg,0.036548348162804056,5.482252224420608,1.8690680154742954,120,6.121527753,1.9631222744571561,Delta Gauge,black,14.75770925,-0.9774787654496319
1748,142,0.2342773824930191,0.21048568344285992,0.2569630409035186,delta_harnish_crescent_vg,0.036235571980767343,5.435335797115101,1.8618040226104782,182,1.87525043,1.0561397765427554,Delta Gauge,orange,2.995594714,1.1515734500160835
1496,1548,0.2342587560415268,0.2104705923520698,0.25692631693095824,canada_huey,0.03619484167265755,5.429226250898633,1.8608541967784,178,1.999,1.098278899766872,Canada Delta,orange,6.18,1.1212195641078861
669,500,0.23423856496810913,0.21045423335240937,0.25688650751870307,delta_harnish_crescent_vg,0.03615069001866654,5.422603502799981,1.85982356552794,195,0.895,0.6392188385343897,Delta Gauge,orange,3.4,1.451892242073955
892,449,0.23389874398708344,0.2101788670006752,0.25621640709417,delta_harnish_crescent_vg,0.03540760627751149,5.311140941626723,1.8423164750459218,189,1.149389369,0.7651837873812336,Von Guerard Gauge,orange,0.704845815,1.361156474616393
694,447,0.23383772373199463,0.21012941256670345,0.2560960603742791,delta_harnish_crescent_vg,0.03527417378814381,5.291126068221572,1.8391400798437214,188,1.191,0.7843580606133295,Delta Upper,orange,3.9,1.3473447562528142
1622,176,0.2336643636226654,0.20998889790574093,0.2557541197799722,delta_harnish_crescent_vg,0.03489508866450435,5.234263299675653,1.8300604165256775,11,26.82910573,3.3260824417121353,Delta Gauge,black,33.30396476,-1.9592537585894512
1315,470,0.23357976973056793,0.20992032431710653,0.2555872468466371,delta_harnish_crescent_vg,0.03471010789719292,5.2065161845789385,1.825599737652563,141,4.258190518,1.6597869595805073,Von Guerard Gauge,black,11.3215859,-0.7589785965988617
865,761,0.2335163652896881,0.20986892426017825,0.255462165478664,delta_harnish_crescent_vg,0.03457146192838719,5.185719289258079,1.822243294839791,97,7.980194073,2.195021493773229,Von Guerard Gauge,orange,4.669603524,0.33120788322704464
796,453,0.23328013718128204,0.20967739803668023,0.2549960889124206,delta_harnish_crescent_vg,0.034054903868815566,5.108235580322335,1.8096379557551068,11,26.82910573,3.3260824417121353,Delta Gauge,black,33.30396476,-1.9592537585894512
1598,177,0.23307505249977112,0.2095110921592124,0.2545913857292186,delta_harnish_crescent_vg,0.03360644688440351,5.040967032660526,1.7985641038764468,36,18.37613038,2.9640419157311193,Delta Gauge,orange,6.431718062,-0.22273715319517118
1308,471,0.23307141661643982,0.20950814352386019,0.25458421026355665,delta_harnish_crescent_vg,0.03359849632826048,5.039774449239072,1.798366668408249,123,5.936429956,1.9367872265996753,Von Guerard Middle,black,38.72246696,-0.9585089583703189
1562,1387,0.23295772075653076,0.20941593385912707,0.2543598192473901,canada_huey,0.03334987852755831,5.002481779133746,1.7921730135624325,92,8.247113485,2.2243114471491543,Canada Gauge,orange,12.81938326,0.3101095822894392
1528,1569,0.23289187252521515,0.20936252571005695,0.25422985121338726,canada_huey,0.03320588874232857,4.980883311349285,1.7885682679823296,93,8.235840529,2.2230916251023887,Canada Gauge,black,19.91189427,-1.1647413235039337
692,448,0.23277927935123444,0.2092711970882549,0.2540076042036994,delta_harnish_crescent_vg,0.0329596821758665,4.943952326379975,1.7823742869223207,10,26.83481523,3.326287583567813,Von Guerard Gauge,black,14.88986784,-1.9594015275036054
893,448,0.2325109988451004,0.2090535509071412,0.2534779650613575,delta_harnish_crescent_vg,0.03237303540209954,4.855955310314932,1.7674591451945991,2,52.85099036,3.9862207945196344,Von Guerard Gauge,black,23.21585903,-2.434768261778647
693,447,0.2324959635734558,0.20904135193823442,0.2534482790296698,delta_harnish_crescent_vg,0.032340157897393314,4.851023684608997,1.7666166347570578,43,16.11800191,2.840130653037867,Delta Gauge,black,9.030837004,-1.6092102830322461
749,469,0.2324289232492447,0.20898695650851074,0.2533159084610766,delta_harnish_crescent_vg,0.03219356137244455,4.829034205866683,1.7628513272683055,35,18.94261591,2.9928589449963607,Von Guerard Gauge,orange,11.23348018,-0.24349479482616065
1310,438,0.23234327137470245,0.20891745566395925,0.25314677906256416,delta_harnish_crescent_vg,0.032006267123632484,4.800940068544873,1.7580199852023013,159,3.219407336,1.4396946764788994,Delta Gauge,orange,5.022026432,0.8752890667299905
853,788,0.23217441141605377,0.20878042279940157,0.2528133113743851,delta_harnish_crescent_vg,0.031637022442432355,4.745553366364853,1.7484262280485097,190,1.112,0.7476353658440151,Von Guerard Middle,orange,9.09,1.373797050510123
872,451,0.2321031242609024,0.2087225663655063,0.25267251849729233,delta_harnish_crescent_vg,0.03148113940723456,4.7221709110851835,1.744348263298445,4,40.27760423,3.7203200824251383,Von Guerard Middle,black,27.2246696,-2.2432331926957296
1582,165,0.2319341003894806,0.20858537373708658,0.2523386620258393,delta_harnish_crescent_vg,0.031111536299323058,4.666730444898459,1.7346123103068505,160,3.020077402,1.391301156674425,Von Guerard Lower,orange,4.669603524,0.9101481541160427
1327,413,0.2319054752588272,0.20856213754026792,0.25228211704401904,delta_harnish_crescent_vg,0.03104894196181993,4.65734129427299,1.7329540458604065,27,20.95505681,3.0889974915758076,Von Guerard Gauge,black,15.85903084,-1.7884754182638953
1574,1385,0.231843963265419,0.20851220389648162,0.2521606041732962,canada_huey,0.030914434192318152,4.637165128847723,1.7293813024166544,150,3.639261613,1.5345552184455153,Canada Gauge,orange,8.370044053,0.806958597376596
1479,1540,0.23175828158855438,0.20844264585229802,0.2519913355802253,canada_huey,0.03072707477501311,4.609061216251966,1.7243833643999587,99,7.894115059,2.1853898287037246,Canada Gauge,orange,9.074889868,0.3381458173902877
1475,1542,0.23170149326324463,0.20839654132410598,0.25187914081234675,canada_huey,0.030602896211647974,4.590434431747196,1.7210570000233494,217,0.063,0.061095099359810875,Canada Gauge,black,1.61,0.392599951189491
864,453,0.2316712737083435,0.20837200621897872,0.25181943495410297,delta_harnish_crescent_vg,0.03053681535977065,4.580522303965598,1.7192823748739634,102,7.762372664,2.1704667203292987,Von Guerard Gauge,orange,4.713656388,0.34889531321116296
694,448,0.2316611409187317,0.20836377932312683,0.25179941491037494,delta_harnish_crescent_vg,0.03051465807215892,4.577198710823838,1.7186866271875578,160,3.020077402,1.391301156674425,Von Guerard Lower,orange,4.669603524,0.9101481541160427
865,728,0.23162034153938293,0.2083306532840257,0.25171880312638256,delta_harnish_crescent_vg,0.030425442405275234,4.563816360791285,1.7162842686263875,41,16.55364473,2.865261605273085,Delta Gauge,black,16.03524229,-1.627312749304624
1538,146,0.23145633935928345,0.2081974847297426,0.25139473918684313,delta_harnish_crescent_vg,0.030066820188430137,4.510023028264521,1.7065688025144419,97,7.980194073,2.195021493773229,Von Guerard Gauge,orange,4.669603524,0.33120788322704464
827,460,0.2312842756509781,0.20805775120885403,0.2510546994867155,delta_harnish_crescent_vg,0.02969056989423512,4.453585484135268,1.6962732793596667,185,1.646171235,0.9731137782625037,Von Guerard Gauge,black,11.05726872,-0.2643503792272963
1550,1452,0.2310420572757721,0.20786101174930452,0.2505759365785523,canada_huey,0.029160912967575385,4.374136945136308,1.681597992774516,149,3.748984796,1.5579308680457513,Canada Gauge,orange,3.083700441,0.7901205203899946
1123,991,0.23103004693984985,0.20785125546645497,0.2505521947915178,delta_harnish_crescent_vg,0.02913465006490619,4.370197509735928,1.6808646880559301,190,1.112,0.7476353658440151,Von Guerard Middle,orange,9.09,1.373797050510123
794,432,0.23094375431537628,0.20778115510676398,0.2503816064807346,delta_harnish_crescent_vg,0.028945954693495146,4.341893204024272,1.6755801227290903,17,25.59446469,3.2807030997721154,Von Guerard Middle,orange,22.20264317,-0.450836285699999
1291,463,0.23093293607234955,0.20777236649190844,0.2503602195011394,delta_harnish_crescent_vg,0.02892229853054498,4.338344779581747,1.6749156385521393,194,0.954,0.669878553620591,Von Guerard Middle,orange,14.81,1.4298072668181867
1612,176,0.23092801868915558,0.20776837164144019,0.25035049808464144,delta_harnish_crescent_vg,0.028911545729203993,4.336731859380599,1.674613454264762,102,7.762372664,2.1704667203292987,Von Guerard Gauge,orange,4.713656388,0.34889531321116296
1586,167,0.23088586330413818,0.20773412422303877,0.2502671574387513,delta_harnish_crescent_vg,0.02881936489588991,4.322904734383487,1.6720191570519753,43,16.11800191,2.840130653037867,Delta Gauge,black,9.030837004,-1.6092102830322461
1591,170,0.23088586330413818,0.20773412422303877,0.2502671574387513,delta_harnish_crescent_vg,0.02881936489588991,4.322904734383487,1.6720191570519753,58,12.154,2.5767258948791594,Delta Gauge,orange,0.8,0.05625646147569513
677,481,0.23087772727012634,0.2077275142999389,0.2502510722771204,delta_harnish_crescent_vg,0.028801573897307555,4.320236084596133,1.6715176791727162,120,6.121527753,1.9631222744571561,Delta Gauge,black,14.75770925,-0.9774787654496319
685,481,0.2308335155248642,0.20769159477818647,0.2501636625895396,delta_harnish_crescent_vg,0.02870489643797815,4.305734465696722,1.668788210305122,28,20.87005374,3.0851182919330284,Von Guerard Gauge,black,18.28193833,-1.7856811317585546
1607,176,0.23073233664035797,0.20760938784923172,0.24996361310039464,delta_harnish_crescent_vg,0.02848364940432576,4.272547410648864,1.6625136253927377,79,9.156552423,2.3181190561205303,Von Guerard Middle,orange,9.515418502,0.24253756744485128
749,493,0.23066584765911102,0.20755536247317738,0.24983214305257803,delta_harnish_crescent_vg,0.028338258496497046,4.250738774474557,1.6583687856510847,148,3.767,1.5617171762226887,Von Guerard Middle,orange,4.79,0.7873931459782209
943,1765,0.23059314489364624,0.2074962847688757,0.24968837822988385,green_bowles,0.028179279957882906,4.226891993682436,1.6538168363610783,137,4.655294273,1.7325921458799538,Green,orange,3.215859031,0.6643075443638312
865,760,0.23056288063526154,0.2074716912379721,0.2496285301932756,delta_harnish_crescent_vg,0.028113101353266116,4.216965202989917,1.6519158540908345,118,6.241338786,1.9798061044962882,Delta Gauge,orange,6.740088106,0.48623302072354196
890,447,0.23055030405521393,0.20746147100094606,0.2496036593798053,delta_harnish_crescent_vg,0.028085600249230385,4.212840037384558,1.6511248199870536,29,20.60205839,3.072788605983093,Von Guerard Gauge,orange,6.784140969,-0.3010701695526009
891,450,0.23055030405521393,0.20746147100094606,0.2496036593798053,delta_harnish_crescent_vg,0.028085600249230385,4.212840037384558,1.6511248199870536,203,0.377,0.3199072197465178,Delta Gauge,orange,1.3,1.6819005503697912
893,449,0.23049978911876678,0.2074204194704678,0.24950376101594213,delta_harnish_crescent_vg,0.027975139653636627,4.196270948045494,1.647941242954115,156,3.248,1.4464482839396378,Von Guerard Middle,orange,5.67,0.8704242709144316
1594,177,0.2304711639881134,0.2073971561884542,0.24944715012265334,delta_harnish_crescent_vg,0.027912545316133498,4.186881797420025,1.6461327068736376,20,23.78531551,3.2102513612684547,Von Guerard Gauge,black,25.59471366,-1.875817675173304
1598,180,0.2304711639881134,0.2073971561884542,0.24944715012265334,delta_harnish_crescent_vg,0.027912545316133498,4.186881797420025,1.6461327068736376,65,11.19176187,2.50076046709344,Von Guerard Gauge,orange,5.726872247,0.1109762978546226
1614,189,0.23040860891342163,0.20734631658597213,0.24932343261326348,delta_harnish_crescent_vg,0.027775756649377575,4.166363497406636,1.6421690556141786,46,14.45064581,2.7376508024701587,Delta Upper,orange,13.39207048,-0.0596618564927438
891,447,0.23034191131591797,0.20729210743557538,0.24919151535298212,delta_harnish_crescent_vg,0.02762990956209803,4.144486434314705,1.637925545900463,184,1.671,0.9824529341278239,Delta Upper,orange,14.8,1.2046519631997197
1319,470,0.2301350235939026,0.20712393863905665,0.24878227878057327,delta_harnish_crescent_vg,0.02717750988386095,4.076626482579142,1.6246469627603206,86,8.593895154,2.2611269747316443,Delta Upper,orange,16.47577093,0.2835904181875758
1605,181,0.23005196452140808,0.20705641607030287,0.2486179634904061,delta_harnish_crescent_vg,0.026995885293937764,4.049382794090665,1.6192660168259714,79,9.156552423,2.3181190561205303,Von Guerard Middle,orange,9.515418502,0.24253756744485128
720,416,0.2299032360315323,0.20693549639662462,0.24832370704202048,delta_harnish_crescent_vg,0.026670661929742694,4.000599289461404,1.609557763143998,12,26.57342954,3.316852611205845,Von Guerard Gauge,black,24.27312775,-1.9526052761174761
798,417,0.22989799082279205,0.20693123165467475,0.24831332884812304,delta_harnish_crescent_vg,0.02665919227497898,3.998878841246847,1.609213655539772,65,11.19176187,2.50076046709344,Von Guerard Gauge,orange,5.726872247,0.1109762978546226
822,459,0.22988463938236237,0.206920375865821,0.24828691142757134,delta_harnish_crescent_vg,0.026629996790125877,3.9944995185188814,1.6083372105877964,68,10.45902777,2.438777870864012,Von Guerard Lower,black,4.0969163,-1.3201056309432695
887,451,0.22976350784301758,0.206821880851744,0.2480472250957747,delta_harnish_crescent_vg,0.02636511945042628,3.9547679175639416,1.6003503286555396,68,10.45902777,2.438777870864012,Von Guerard Lower,black,4.0969163,-1.3201056309432695
1329,412,0.22973452508449554,0.2067983128243373,0.24798987260854752,delta_harnish_crescent_vg,0.026301743091007444,3.9452614636511165,1.5984298380249282,38,17.78824317,2.9332313109168435,Von Guerard Lower,black,7.753303965,-1.6762730629625895
826,462,0.22949057817459106,0.20659991950899473,0.247507085063888,delta_harnish_crescent_vg,0.025768306391755116,3.8652459587632673,1.582117271145889,179,1.968224106,1.0879638298669918,Von Guerard Gauge,orange,7.709251101,1.128649772211904
796,433,0.2294747680425644,0.20658706033466662,0.2474757924309205,delta_harnish_crescent_vg,0.025733734506231527,3.860060175934729,1.5810508197153215,3,44.731837,3.822794707429516,Von Guerard Gauge,black,49.38325991,-2.317048280383363
897,448,0.22939147055149078,0.20651930757138243,0.24731091696536667,delta_harnish_crescent_vg,0.025551588568364536,3.8327382852546803,1.5754132397837595,70,10.28038815,2.4230656559388795,Von Guerard Lower,orange,4.49339207,0.16694185321042948
1542,1595,0.22936317324638367,0.20649628997979008,0.24725490395651276,canada_huey,0.02548971108428414,3.823456662642621,1.5734908209592342,152,3.583,1.522353805526987,Canada Gauge,orange,5.46,0.8157475864990809
1658,1414,0.2293173223733902,0.20645899284168656,0.24716414185751395,canada_huey,0.025389449357841074,3.8084174036761613,1.5703680078732731,214,0.088,0.08434114843375087,Canada Delta,black,8.36,0.375855228769569
1314,440,0.22923406958580017,0.20639126776756841,0.24699933377318445,delta_harnish_crescent_vg,0.02520740117271355,3.7811101759070325,1.564672773910349,46,14.45064581,2.7376508024701587,Delta Upper,orange,13.39207048,-0.0596618564927438
797,416,0.22901608049869537,0.20621391471204745,0.2465677474263109,delta_harnish_crescent_vg,0.02473072623084303,3.7096089346264547,1.5496048758395202,182,1.87525043,1.0561397765427554,Delta Gauge,orange,2.995594714,1.1515734500160835
782,467,0.22897954285144806,0.20618418508445746,0.24649540076542154,delta_harnish_crescent_vg,0.02465082965845486,3.697624448768229,1.5470569445076707,194,0.954,0.669878553620591,Von Guerard Middle,orange,14.81,1.4298072668181867
1598,176,0.22881537675857544,0.20605059697113937,0.24617031583444401,delta_harnish_crescent_vg,0.024291849014898396,3.643777352234759,1.5355281195844341,204,0.29,0.25464221837358075,Von Guerard Gauge,orange,10.3,1.7289125965136156
1542,1627,0.22865942120552063,0.2059236735508924,0.2458614493471079,canada_huey,0.02395082229115673,3.5926233436735098,1.5244513953781682,103,7.74283002,2.1682339381705735,Canada Gauge,orange,13.21585903,0.3505036431838429
1596,176,0.2286393642425537,0.20590734915185216,0.24582172413501058,delta_harnish_crescent_vg,0.023906963895384107,3.586044584307616,1.5230179062174172,158,3.227760892,1.441672512955615,Von Guerard Lower,orange,6.519823789,0.8738643806386355
1312,469,0.22844140231609344,0.20574621327908565,0.2454296020908017,delta_harnish_crescent_vg,0.023474082180793235,3.5211123271189853,1.5087580536395173,164,2.85553174,1.3495089326522718,Von Guerard Gauge,orange,2.68722467,0.9402521596757087
1908,1862,0.22839286923408508,0.20570670464590132,0.24533345834737474,canada_huey,0.02336795528998236,3.505193293497354,1.505230796576551,6,36.97924229,3.6370397549481646,Canada Gauge,black,14.44933921,-2.183244247382633
826,460,0.22837407886981964,0.20569140782315604,0.24529623372878548,delta_harnish_crescent_vg,0.023326866555161203,3.4990299832741805,1.5038618142676305,118,6.241338786,1.9798061044962882,Delta Gauge,orange,6.740088106,0.48623302072354196
688,448,0.22831247746944427,0.20564125783537732,0.24517419438777951,delta_harnish_crescent_vg,0.0231921632801805,3.478824492027075,1.4993606218240416,141,4.258190518,1.6597869595805073,Von Guerard Gauge,black,11.3215859,-0.7589785965988617
1311,469,0.22826282680034637,0.2056008351631976,0.24507582634238181,delta_harnish_crescent_vg,0.023083592570883035,3.4625388856324553,1.4957178609350088,15,25.74574973,3.2863755721197543,Von Guerard Gauge,black,21.49779736,-1.9306518870467368
767,485,0.22821113467216492,0.20555874871815497,0.24497340952742766,delta_harnish_crescent_vg,0.02297055781981674,3.445583672972511,1.4919111703505281,123,5.936429956,1.9367872265996753,Von Guerard Middle,black,38.72246696,-0.9585089583703189
738,487,0.22815796732902527,0.20551545934189255,0.24486806539504355,delta_harnish_crescent_vg,0.022854297228348152,3.4281445842522227,1.4879806665834663,147,3.859682819,1.5809731722023954,Von Guerard Gauge,orange,12.86343612,0.7735225606338583
757,275,0.22812648117542267,0.2054898221209074,0.24480567755223775,delta_harnish_crescent_vg,0.02278544671551936,3.417817007327904,1.4856456843410761,29,20.60205839,3.072788605983093,Von Guerard Gauge,orange,6.784140969,-0.3010701695526009
889,449,0.22809439897537231,0.20546369890022198,0.24474210703550164,delta_harnish_crescent_vg,0.022715292832831052,3.407293924924658,1.4832608786493735,83,8.689887225,2.271082787548056,Von Guerard Middle,black,81.71806167,-1.1993105826157098
1637,199,0.22788310050964355,0.20529163016889654,0.24432338002261897,delta_harnish_crescent_vg,0.02225324821763357,3.3379872326450357,1.4674104692572063,202,0.397,0.3343270802748248,Von Guerard Gauge,orange,1.6,1.6715135568160706
920,1791,0.2278536707162857,0.2052676619702654,0.24426505372393773,green_bowles,0.0221888943308201,3.328334149623015,1.4651827450387327,73,10.09464581,2.406462632486081,Green,orange,8.59030837,0.1789014347360588
1056,454,0.22780154645442963,0.20522520954331278,0.24416174629678014,delta_harnish_crescent_vg,0.022074914636605658,3.3112371954908486,1.4612249152420846,204,0.29,0.25464221837358075,Von Guerard Gauge,orange,10.3,1.7289125965136156
795,432,0.22765979170799255,0.20510974875849697,0.24388077398322497,delta_harnish_crescent_vg,0.021764940699766897,3.264741104965035,1.4503814768655565,169,2.66574287,1.2990310078414475,Von Guerard Lower,orange,0.925110132,0.9766126971847907
691,448,0.22765594720840454,0.2051066171860258,0.24387315334247067,delta_harnish_crescent_vg,0.021756533964173035,3.263480094625955,1.4500857504019111,164,2.85553174,1.3495089326522718,Von Guerard Gauge,orange,2.68722467,0.9402521596757087
784,422,0.22755619883537292,0.20502536280379471,0.24367542186335087,delta_harnish_crescent_vg,0.021538415018183477,3.2307622527275215,1.442382178414261,110,6.969502736,2.0756220988857765,Von Guerard Gauge,orange,3.700440529,0.4172143146054589
831,462,0.22753813862800598,0.20501065036925264,0.24363961934583023,delta_harnish_crescent_vg,0.021498922911440222,3.224838436716033,1.4409810202474516,222,0.045,0.04401688541677432,Delta Upper,black,15.3,0.4049018245527706
1615,183,0.22746847569942474,0.20495389864549485,0.24350151476644502,delta_harnish_crescent_vg,0.0213465915591096,3.20198873386644,1.4355579212831935,204,0.29,0.25464221837358075,Von Guerard Gauge,orange,10.3,1.7289125965136156
1328,412,0.22739338874816895,0.20489272457100485,0.24335264845424673,delta_harnish_crescent_vg,0.021182399541057405,3.1773599311586107,1.4296794515796558,28,20.87005374,3.0851182919330284,Von Guerard Gauge,black,18.28193833,-1.7856811317585546
1610,177,0.22724732756614685,0.2047737163746332,0.2430630435609497,delta_harnish_crescent_vg,0.02086300875698366,3.129451313547549,1.4181445442845062,110,6.969502736,2.0756220988857765,Von Guerard Gauge,orange,3.700440529,0.4172143146054589
1562,1395,0.22716963291168213,0.20471040630487589,0.24290897933213443,canada_huey,0.020693114495796094,3.103967174369414,1.4119541093884822,215,0.088,0.08434114843375087,Canada Delta,black,2.6,0.375855228769569
494,788,0.2271135300397873,0.20466468796825402,0.24279772435640365,delta_harnish_crescent_vg,0.020570434807769402,3.0855652211654103,1.40746008377478,15,25.74574973,3.2863755721197543,Von Guerard Gauge,black,21.49779736,-1.9306518870467368
761,487,0.22692222893238068,0.20450878061678637,0.24241832585056458,delta_harnish_crescent_vg,0.02015211825135859,3.0228177377037886,1.3919825868714446,5,37.40102143,3.6480840589794976,Von Guerard Middle,black,22.2907489,-2.19119974144262
853,745,0.22675807774066925,0.20437498063354498,0.24209272533689274,delta_harnish_crescent_vg,0.019793170192048615,2.968975528807292,1.378508008200488,173,2.499,1.252477213385551,Delta Gauge,orange,2.5,1.0101465834498762
792,429,0.2267191857099533,0.20434327703367994,0.24201557504022433,delta_harnish_crescent_vg,0.01970812530871537,2.956218796307305,1.3752887196899384,221,0.049,0.04783732941416013,Von Guerard Upper,black,6.69,0.40214986123833374
793,431,0.2267191857099533,0.20434327703367994,0.24201557504022433,delta_harnish_crescent_vg,0.01970812530871537,2.956218796307305,1.3752887196899384,17,25.59446469,3.2807030997721154,Von Guerard Middle,orange,22.20264317,-0.450836285699999
1325,398,0.22663851082324982,0.20427751011608242,0.24185553210424182,delta_harnish_crescent_vg,0.01953171419823024,2.929757129734536,1.3685776249217936,71,10.17381498,2.4135730928186105,Von Guerard Middle,orange,21.76211454,0.17377958868956017
673,480,0.22656983137130737,0.20422151857979165,0.24171927743114027,delta_harnish_crescent_vg,0.019381533406167814,2.907230010925172,1.3628286858335925,4,40.27760423,3.7203200824251383,Von Guerard Middle,black,27.2246696,-2.2432331926957296
