sim_id,alpha_q1_length,beta_q1_length,gamma_q1_length,alpha_q1_diff,beta_q1_diff,gamma_q1_diff,alpha_chi_sq,beta_chi_sq,gamma_chi_sq,chi_sq_tot
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.01_w-1e+06_rep-6842_2019-08-30_134633_20190830_134905,2,2,2,-8.585444591568221,9.042260387710115,0.7134930328540925,21.589014950645982,37.25979135276521,0.13867899031785594,58.98748529372905
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.01_w-1e+06_rep-7006_2019-08-30_141535_20190830_141757,2,2,2,-8.178705935869402,9.00568303798962,5.143892121211682,19.591894548713167,36.95895774231247,7.2080020502935085,63.75885434131914
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.01_w-1e+06_rep-7238_2019-08-30_145436_20190830_145704,2,2,2,-8.285530845125674,8.336832335027463,2.392252143280416,20.10702993441166,31.672951443456807,1.5589963644079567,53.33897774227643
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.01_w-1e+06_rep-7695_2019-08-30_161233_20190830_161453,2,2,2,-8.945502746052055,13.952397637226404,4.985524215203146,23.437795161668465,88.71235129476548,6.771000684970409,118.92114714140435
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.01_w-1e+06_rep-7974_2019-08-30_170220_20190830_170439,2,2,2,-8.858526699916482,12.438226042294666,3.69614710004522,22.984245118524427,70.50230084612458,3.721599989161614,97.20814595381063
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.01_w-1e+06_rep-9145_2019-08-30_202624_20190830_202851,2,2,2,-8.95557572356168,14.705881150165059,6.0861180561068835,23.490608583677233,98.55269476390372,10.09048270737302,132.13378605495396
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.01_w-1e+06_rep-94_2019-08-29_175717_20190829_175945,2,2,2,-8.054034282247912,7.191305752434116,1.8502050811140833,18.999151040853533,23.56687011967174,0.9325474445062204,43.498568605031494
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-1195_2019-08-29_210739_20190829_211010,2,2,2,-8.73593458879837,10.207501880563864,1.2486754615042024,22.35249439843309,47.481599175553676,0.42474703131261343,70.25884060529938
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-2475_2019-08-30_005241_20190830_005501,2,2,2,-8.525337146995103,8.085481125358196,-0.6326678883224126,21.28777999684913,29.791895475781388,0.1090392314253571,51.188714704055876
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-2869_2019-08-30_020403_20190830_020630,2,2,2,-8.671472339717509,10.249983776504177,2.123378402064308,22.02383444954237,47.87764236237223,1.2282477831363245,71.12972459505092
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-3324_2019-08-30_032313_20190830_032534,2,2,2,-8.756830405819638,8.845719013374278,-1.5593585466138578,22.459553862726032,35.65764688321725,0.6624043374354744,58.779605083378755
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-4452_2019-08-30_064133_20190830_064401,2,2,2,-8.70906836242006,10.122854220193606,1.4159039485200964,22.21522144908369,46.69736395139567,0.5461334576758821,69.45871885815524
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-5817_2019-08-30_104318_20190830_104549,2,2,2,-8.732612469460706,9.949981264650404,0.8007314580501941,22.335497124997943,45.11603514446004,0.17466463446906091,67.62619690392705
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-6285_2019-08-30_120558_20190830_120823,2,2,2,-8.500552565493996,11.54436486502859,6.986135953888503,21.16418563669299,60.73324539366509,13.295518041402245,95.19294907176032
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-6738_2019-08-30_132813_20190830_133035,2,2,2,-8.318274211483093,6.999633056706421,-1.0403732505733494,20.26626481285829,22.32733801825884,0.29485571675320515,42.88845854787033
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-7352_2019-08-30_151536_20190830_151804,2,2,2,-8.801635311386937,7.336129372073226,-4.809236494172374,22.689973441267416,24.525640795910125,6.300622587070852,53.516236824248395
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-7571_2019-08-30_155138_20190830_155359,2,2,2,-8.520118347469982,10.36744515473341,4.236048805167638,21.26172527309553,48.981253307174676,4.888246612585644,75.13122519285585
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-7767_2019-08-30_162533_20190830_162803,2,2,2,-7.7444517809265205,5.034745394598343,-1.5062759345780599,17.5666362200258,11.551580978803548,0.6180737123653874,29.736290911194736
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-8501_2019-08-30_183345_20190830_183606,2,2,2,-6.782915559000582,4.3416156047643035,2.6590392160256933,13.4753504531141,8.589920399671916,1.9261082107551,23.991379063541114
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10_rep-9118_2019-08-30_202107_20190830_202327,2,2,2,-8.745004370654,11.475507847446071,3.528078006929899,22.398931899980887,60.01091227706776,3.390842014059707,85.80068619110835
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-2116_2019-08-29_235133_20190829_235354,2,2,2,-7.94689517491768,8.04030691111317,5.120875806123163,18.497039178417623,29.459926151457477,7.143642036717604,55.100607366592705
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-3040_2019-08-30_023245_20190830_023517,2,2,2,-8.711480738200999,11.316243472681112,3.676572358971349,22.22753020181538,58.356732378559244,3.68228529218747,84.2665478725621
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-340_2019-08-29_183835_20190829_184101,2,2,2,-6.769379215196059,4.796327757381612,4.501517078801971,13.4216198811952,10.483447056904993,5.520126143057943,29.425193081158135
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-4648_2019-08-30_071552_20190830_071815,2,2,2,-8.006552992587132,7.3363514013446975,2.6705635243295944,18.775798356766256,24.52712536421182,1.9428399429445788,45.24576366392265
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-582_2019-08-29_191957_20190829_192226,2,2,2,-8.387643041821454,6.121296070027353,-3.6395180016394164,20.60568834245331,17.075489860852503,3.6084354547267012,41.289613658032515
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-5893_2019-08-30_105646_20190830_105908,2,2,2,-7.204078173416802,4.822399294608209,1.6057506870059797,15.200717268552316,10.597727164368802,0.7024047352584828,26.5008491681796
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-664_2019-08-29_193540_20190829_193808,2,2,2,-8.590580321296054,10.4886430205997,3.6068598518191948,21.614851354800084,50.133151845347065,3.543967520998146,75.2919707211453
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-7355_2019-08-30_151536_20190830_151756,2,2,2,-8.73908953130956,11.175413041549213,3.0406126412702754,22.368642314429717,56.91327371456039,2.5185663189114047,81.80048234790152
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-7611_2019-08-30_155925_20190830_160152,2,2,2,-8.43633353681694,6.048692655501955,-4.1976919341069525,20.845615877594277,16.672834373333092,4.800122528414504,42.31857277934188
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-8487_2019-08-30_183109_20190830_183340,2,2,2,-7.14627356100495,4.773345422880575,1.8332920027743462,14.957758662542574,10.3832216915969,0.9155761805336419,26.256556534673116
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-8581_2019-08-30_184952_20190830_185216,2,2,2,-8.301080192279287,7.974074100986818,1.3854214592556104,20.18256994958319,28.97656722988391,0.522871557508861,49.68200873697596
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-9646_2019-08-30_215451_20190830_215717,2,2,2,-8.475893628329063,7.415108054462189,-1.5748699791791054,21.041574933583497,25.056555480380464,0.6756481725699033,46.77377858653386
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-100_rep-9942_2019-08-30_224513_20190830_224743,2,2,2,-8.27804504503825,7.603021134659936,0.7439358205330429,20.070713803384432,26.34260960796361,0.15076555775798733,46.56408896910603
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-1011_2019-08-29_203604_20190829_203832,2,2,2,-8.859660304961269,9.350687001483873,-1.787699688036188,22.990127975618414,39.84496413399207,0.8706033349213544,63.70569544453184
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-2367_2019-08-30_003401_20190830_003634,2,2,2,-8.36938883543448,6.590924153131744,-2.428118884094605,20.51609674095245,19.79607215564958,1.6060944852469317,41.918263381848966
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-3455_2019-08-30_034701_20190830_034922,2,2,2,-8.79758952643672,7.540009476661653,-4.397493504036905,22.66911875879458,25.907778998969754,5.267949595228315,53.844847352992645
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-4086_2019-08-30_053811_20190830_054039,2,2,2,-6.437895129970149,5.40239803287499,9.318819449594287,12.139339111237645,13.300242440026508,23.65663627606592,49.09621782733008
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-4765_2019-08-30_073715_20190830_073945,2,2,2,-7.4716705850103455,6.246608171629588,4.259974556792912,16.35093831349503,17.78176761596918,4.943621452745599,39.076327382209804
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-5131_2019-08-30_084327_20190830_084549,2,2,2,-8.41178997893778,6.354629715416945,-3.3196407125676686,20.724501331910673,18.40207934112645,3.0020184851256095,42.128599158162736
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-5169_2019-08-30_084841_20190830_085104,2,2,2,-8.22437544305378,8.498001463452905,3.416515853353534,19.811305859691473,32.909402957861246,3.179787357303686,55.90049617485641
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-6107_2019-08-30_113655_20190830_113930,2,2,2,-8.195261825429215,9.121394082132845,5.242291266834087,19.671293304932366,37.914806093368995,7.486407999828027,65.07250739812939
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-6262_2019-08-30_120320_20190830_120541,2,2,2,-8.573471807429708,8.829679031876271,0.4092699276843099,21.528843253849683,35.52844778985088,0.045630041862599904,57.10292108556316
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-7037_2019-08-30_142055_20190830_142325,2,2,2,-7.762048599610093,7.99745125079258,6.866936524711473,17.64655616954185,29.146714253111547,12.84568486796184,59.63895529061523
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-7779_2019-08-30_162812_20190830_163033,2,2,2,-8.36478742105409,7.763878774445934,0.2692627907733822,20.49354381302581,27.46906592542553,0.01975076324831822,47.98236050169965
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-8769_2019-08-30_192111_20190830_192330,2,2,2,-8.682881201320928,10.699455859989946,2.8581935182867753,22.081825102676923,52.16867219760678,2.22543266182761,76.47592996211132
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1000_rep-9418_2019-08-30_211253_20190830_211512,2,2,2,-8.723829525183238,9.679092894988031,0.3898257746091076,22.290591256038777,42.69290591983489,0.041397326893504414,65.02489450276717
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-2318_2019-08-30_002605_20190830_002835,2,2,2,-7.257838942167879,6.2221595045518905,5.956025938541977,15.428435910988542,17.642847505478226,9.663720456897002,42.73500387336377
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-3170_2019-08-30_025641_20190830_025902,2,2,2,-8.430395511663626,9.158222633040271,2.6916738916894722,20.81628127906272,38.22159391562448,1.9736770073135574,61.01155220200076
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-4360_2019-08-30_062537_20190830_062809,2,2,2,-8.744243559264465,9.321438220528833,-0.5246477771593518,22.39503467580917,39.596085323955144,0.0749837009654219,62.066103700729734
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-4548_2019-08-30_070005_20190830_070227,2,2,2,-8.320414704157812,7.427351757975713,-0.07174060899814805,20.27669615272672,25.139369732930895,0.0014020429429776463,45.417467928600594
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-4836_2019-08-30_075020_20190830_075249,2,2,2,-8.109235440133816,8.522530432963787,4.695241089000508,19.260478264984123,33.09965916363977,6.0054698636025385,58.36560729222643
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-539_2019-08-29_191209_20190829_191435,2,2,2,-8.08321205834375,8.657662728885967,5.315128076185715,19.137058851410202,34.15762976136416,7.695886706051916,60.99057531882628
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-5557_2019-08-30_095757_20190830_100018,2,2,2,-8.20879631518164,7.781980084086201,1.8472075056976287,19.736321310628217,27.597302266572225,0.9295281934185613,48.263151770619004
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-569_2019-08-29_191717_20190829_191948,2,2,2,-8.587205245215596,7.92741590211108,-1.5839793794760055,21.59787056086549,28.638461764743457,0.6834869782744075,50.91981930388336
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-6068_2019-08-30_112850_20190830_113122,2,2,2,-8.530249638769545,8.231885085736117,-0.37508166993633907,21.31232006414877,30.880548004862032,0.038325063183949966,52.23119313219475
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-914_2019-08-29_201735_20190829_202004,2,2,2,-8.6174336559970115,11.386031619867559,5.076062022276208,21.75019448690939,59.07873279912394,7.019158309232359,87.84808559526569
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-10000_rep-9989_2019-08-30_225306_20190830_225537,2,2,2,-7.87153726918055,5.433063726877798,-1.3103494069494452,18.147899255054,13.451663618491041,0.46774099015222653,32.06730386369727
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-1463_2019-08-29_215519_20190829_215746,2,2,2,-8.61056081404703,9.599186165054224,1.5593084461131,21.715514547649498,41.99090445068409,0.6623617734517724,64.36878077178537
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-210_2019-08-29_181515_20190829_181735,2,2,2,-8.776758837528266,9.459277973057446,-0.6395537900000647,22.561895226163255,40.77578927756557,0.11142569498084937,63.449110198709676
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-3415_2019-08-30_033900_20190830_034131,2,2,2,-8.671417108423935,9.809485389978427,1.2611056284477655,22.02355389718756,43.85093416872718,0.4332455650333619,66.30773363094809
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-5366_2019-08-30_092304_20190830_092525,2,2,2,-8.41703017538919,9.067093514305764,2.6400449478655723,20.75033038503742,37.46472853415693,1.8986890233358538,60.1137479425302
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-6048_2019-08-30_112608_20190830_112832,2,2,2,-8.536954413790353,8.912867521380438,0.9814791852751377,21.34583619197841,36.20106130938438,0.26241785736945894,57.80931535873225
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-659_2019-08-29_193303_20190829_193535,2,2,2,-7.7851047411897145,4.566808759799727,-3.1265778964965065,17.751545401808567,9.504123064595497,2.662991034495089,29.918659500899153
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-6928_2019-08-30_135937_20190830_140158,2,2,2,-7.386750470995787,4.887878922016227,0.5589658463107341,15.981373617165776,10.88747771718386,0.08511414540914734,26.953965479758782
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-8996_2019-08-30_200015_20190830_200238,2,2,2,-8.626638774830404,10.611517869551975,3.4002074231751394,21.79668630023842,51.31465575784114,3.149502954038983,76.26084501211854
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-9817_2019-08-30_222406_20190830_222626,2,2,2,-8.681923298930007,11.070239246117168,3.592909474606909,22.076953202254533,55.84707269946149,3.516606283810331,81.44063218552635
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+05_rep-9956_2019-08-30_224753_20190830_225014,2,2,2,-8.69656165167552,10.188978317654598,1.6962824069985594,22.151462654046128,47.30942573700616,0.7838401646785326,70.24472855573083
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-1092_2019-08-29_204907_20190829_205138,2,2,2,-8.69133499693482,10.450786951070775,2.268038098643661,22.124844489192974,49.771919379474845,1.4013024744258242,73.29806634309364
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-1831_2019-08-29_230113_20190829_230335,2,2,2,-8.233750234757313,7.580481677773904,1.1184117920021421,19.856496578466487,26.18665370355671,0.34074906478699574,46.383899346810196
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-3514_2019-08-30_035730_20190830_035953,2,2,2,-8.677369150877418,10.087018976095994,1.732441223452188,22.053798115499504,46.36732868007395,0.8176138058602667,69.23874060143372
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-5535_2019-08-30_095229_20190830_095451,2,2,2,-7.969322730424649,8.195389182452114,5.306804768420292,18.601590388604063,30.607338360808455,7.6718025904789755,56.8807313398915
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-5714_2019-08-30_102446_20190830_102717,2,2,2,-8.193696716698932,5.777760683720302,-2.8878199990387294,19.663780482604885,15.212671906991412,2.271807019462273,37.14825940905857
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-6062_2019-08-30_112850_20190830_113124,2,2,2,-8.495599589793862,9.916236076098325,3.5777507156505806,21.139529555285538,44.810533577694855,3.4869952215712776,69.43705835455167
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-6768_2019-08-30_133332_20190830_133556,2,2,2,-8.65208244791028,10.333250185567792,2.527007484173261,21.925451543347116,48.65867619435468,1.7395793915883173,72.32370712929013
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-6843_2019-08-30_134633_20190830_134856,2,2,2,-8.13751998680814,7.802438191543502,2.6004723403196515,19.395071463193496,27.742594517341946,1.8421953227596064,48.97986130329505
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-6994_2019-08-30_141253_20190830_141526,2,2,2,-8.580666337333128,11.725278461731683,6.266215105217864,21.564990779356627,62.651681478441446,10.69650247619886,94.91317473399694
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-7368_2019-08-30_151809_20190830_152031,2,2,2,-8.41832998704727,10.549058126293907,5.9038596568631085,20.756739677469287,50.71235407006783,9.49518100412637,80.96427475166348
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-8002_2019-08-30_170730_20190830_170950,2,2,2,-8.548372994754093,9.018549697937686,1.0761012467639368,21.402976514700253,37.06464168576553,0.31545503735577807,58.783073237821554
SIM_METACOMM_nicheScaling-1_m-0.001_nu-0.1_w-1e+06_rep-8530_2019-08-30_183906_20190830_184138,2,2,2,-8.781285901542509,11.242042814751287,2.6048837754367113,22.585176140591155,57.59395068705453,1.8484508157266584,82.02757764337235
SIM_METACOMM_nicheScaling-1_m-0.001_nu-1e-04_w-10_rep-1036_2019-08-29_204116_20190829_204337,2,2,2,-8.611556926622567,7.448976866276028,-2.7933706320862797,21.720539156101584,25.285971921905077,2.1256331945310873,49.13214427253775
SIM_METACOMM_nicheScaling-1_m-0.001_nu-1e-04_w-10_rep-1503_2019-08-29_220317_20190829_220539,2,2,2,-8.536346917718848,5.775207354001132,-5.58244949498059,21.34279832868146,15.199229195671618,8.489474399282253,45.03150192363533
SIM_METACOMM_nicheScaling-1_m-0.001_nu-1e-04_w-10_rep-4432_2019-08-30_063852_20190830_064113,2,2,2,-8.311562965348037,6.279935391136687,-2.6484014593082392,20.233576055495213,17.972014142075807,1.9107278543246722,40.11631805189569
SIM_METACOMM_nicheScaling-1_m-0.001_nu-1e-04_w-10_rep-4573_2019-08-30_070245_20190830_070505,2,2,2,-8.712563776167878,10.756325359648919,2.588211442936146,22.233057334635316,52.72471745348907,1.8248648400480028,76.78263962817239
SIM_METACOMM_nicheScaling-1_m-0.001_nu-1e-04_w-10_rep-4975_2019-08-30_081413_20190830_081647,2,2,2,-8.763890771605583,8.548944619143107,-2.1903812039412927,22.495785372179757,33.30515105179403,1.3069850075361205,57.1079214315099
SIM_METACOMM_nicheScaling-1_m-0.001_nu-1e-04_w-10_rep-5570_2019-08-30_100040_20190830_100305,2,2,2,-8.746014438708748,9.191064896267555,-0.7905027599935899,22.404106454778425,38.496218039192364,0.1702307367991977,61.07055523076998
SIM_METACOMM_nicheScaling-1_m-0.001_nu-1e-04_w-10_rep-5954_2019-08-30_110731_20190830_111007,2,2,2,-8.363126573125374,8.26178216128557,1.4145073237089782,20.485406539703263,31.105263147018768,0.5450565945750917,52.135726281297124
SIM_METACOMM_nicheScaling-1_m-0.001_nu-1e-04_w-10_rep-6481_2019-08-30_124306_20190830_124528,2,2,2,-8.561902781262821,7.40776748704669,-2.4059221304969896,21.470780496831747,25.006970688583923,1.5768643389084358,48.054615524324106
